vecindario,day,x_outs,y_outs
6,8,sewer_and_water,8.0
6,8,sewer_and_water,10.0
6,8,sewer_and_water,9.0
6,8,sewer_and_water,9.0
6,8,sewer_and_water,6.0
6,8,sewer_and_water,6.0
6,8,power,10.0
6,8,power,7.0
6,8,power,7.0
6,8,power,8.0
6,8,power,7.0
6,8,power,8.0
6,8,power,10.0
6,8,power,6.0
6,8,power,10.0
6,8,power,7.0
6,8,power,5.0
6,8,power,9.0
6,8,power,10.0
6,8,power,10.0
6,8,power,6.0
6,8,power,8.0
6,8,power,5.0
6,8,power,8.0
6,8,power,8.0
6,8,power,10.0
6,8,power,10.0
6,8,power,10.0
6,8,power,10.0
6,8,power,10.0
6,8,power,7.0
6,8,power,10.0
6,8,power,10.0
6,8,power,8.0
6,8,power,6.0
6,8,power,5.0
6,8,power,10.0
6,8,power,5.0
6,8,power,10.0
6,8,power,10.0
6,8,power,6.0
6,8,power,6.0
6,8,power,5.0
6,8,power,10.0
6,8,power,6.0
6,8,power,9.0
6,8,power,10.0
6,8,power,10.0
6,8,power,7.0
6,8,power,5.0
6,8,power,10.0
6,8,power,7.0
6,8,power,8.0
6,8,power,9.0
6,8,power,10.0
6,8,power,8.0
6,8,power,8.0
6,8,power,9.0
6,8,power,10.0
6,8,power,9.0
6,8,power,6.0
6,8,power,9.0
6,8,power,10.0
6,8,power,5.0
6,8,power,10.0
6,8,power,5.0
6,8,power,5.0
6,8,power,7.0
6,8,power,6.0
6,8,power,5.0
6,8,power,6.0
6,8,power,7.0
6,8,power,10.0
6,8,power,9.0
6,8,power,10.0
6,8,power,10.0
6,8,power,8.0
6,8,power,7.0
6,8,power,8.0
6,8,power,10.0
6,8,power,9.0
6,8,power,7.0
6,8,power,10.0
6,8,power,7.0
6,8,power,10.0
6,8,power,10.0
6,8,power,10.0
6,8,power,7.0
6,8,power,7.0
6,8,power,9.0
6,8,power,9.0
6,8,power,6.0
6,8,power,10.0
6,8,power,8.0
6,8,power,7.0
6,8,power,6.0
6,8,power,8.0
6,8,power,5.0
6,8,power,10.0
6,8,power,5.0
6,8,power,6.0
6,8,power,9.0
6,8,power,10.0
6,8,power,8.0
6,8,power,8.0
6,8,power,6.0
6,8,power,7.0
6,8,power,6.0
6,8,power,7.0
6,8,power,8.0
6,8,power,10.0
6,8,power,7.0
6,8,power,6.0
6,8,power,9.0
6,8,power,8.0
6,8,power,5.0
6,8,power,8.0
6,8,power,9.0
6,8,power,6.0
6,8,power,10.0
6,8,power,9.0
6,8,power,5.0
6,8,power,8.0
6,8,power,9.0
6,8,power,10.0
6,8,power,9.0
6,8,power,9.0
6,8,power,10.0
6,8,power,5.0
6,8,power,6.0
6,8,power,8.0
6,8,power,5.0
6,8,power,9.0
6,8,power,8.0
6,8,power,10.0
6,8,power,10.0
6,8,power,8.0
6,8,power,5.0
6,8,power,6.0
6,8,power,10.0
6,8,power,6.0
6,8,power,10.0
6,8,power,10.0
6,8,power,7.0
6,8,power,10.0
6,8,power,10.0
6,8,power,10.0
6,8,power,10.0
6,8,power,8.0
6,8,power,7.0
6,8,power,7.0
6,8,power,10.0
6,8,power,7.0
6,8,power,6.0
6,8,power,6.0
6,8,power,6.0
6,8,power,8.0
6,8,power,10.0
6,8,power,6.0
6,8,power,5.0
6,8,power,10.0
6,8,power,7.0
6,8,power,7.0
6,8,power,9.0
6,8,power,10.0
6,8,power,7.0
6,8,power,7.0
6,8,power,8.0
6,8,power,7.0
6,8,power,8.0
6,8,power,10.0
6,8,power,6.0
6,8,power,10.0
6,8,power,7.0
6,8,power,5.0
6,8,power,9.0
6,8,power,10.0
6,8,power,10.0
6,8,power,6.0
6,8,power,8.0
6,8,power,5.0
6,8,power,8.0
6,8,power,8.0
6,8,power,10.0
6,8,power,10.0
6,8,power,10.0
6,8,power,10.0
6,8,power,10.0
6,8,power,7.0
6,8,power,10.0
6,8,power,10.0
6,8,power,8.0
6,8,power,6.0
6,8,power,5.0
6,8,power,10.0
6,8,power,5.0
6,8,power,10.0
6,8,power,10.0
6,8,power,6.0
6,8,power,6.0
6,8,power,5.0
6,8,power,10.0
6,8,power,6.0
6,8,power,9.0
6,8,power,10.0
6,8,power,10.0
6,8,power,7.0
6,8,power,5.0
6,8,power,10.0
6,8,power,7.0
6,8,power,8.0
6,8,power,9.0
6,8,power,10.0
6,8,power,8.0
6,8,power,8.0
6,8,power,9.0
6,8,power,10.0
6,8,power,9.0
6,8,power,6.0
6,8,power,9.0
6,8,power,10.0
6,8,power,5.0
6,8,power,10.0
6,8,power,5.0
6,8,power,5.0
6,8,power,7.0
6,8,power,6.0
6,8,power,5.0
6,8,power,6.0
6,8,power,7.0
6,8,power,10.0
6,8,power,9.0
6,8,power,10.0
6,8,power,10.0
6,8,power,8.0
6,8,power,7.0
6,8,power,8.0
6,8,power,10.0
6,8,power,9.0
6,8,power,7.0
6,8,power,10.0
6,8,power,7.0
6,8,power,10.0
6,8,power,10.0
6,8,power,10.0
6,8,power,7.0
6,8,power,7.0
6,8,power,9.0
6,8,power,9.0
6,8,power,6.0
6,8,power,10.0
6,8,power,8.0
6,8,power,7.0
6,8,power,6.0
6,8,power,8.0
6,8,power,5.0
6,8,power,10.0
6,8,power,5.0
6,8,power,6.0
6,8,power,9.0
6,8,power,10.0
6,8,power,8.0
6,8,power,8.0
6,8,power,6.0
6,8,power,7.0
6,8,power,6.0
6,8,power,7.0
6,8,power,8.0
6,8,power,10.0
6,8,power,7.0
6,8,power,6.0
6,8,power,9.0
6,8,power,8.0
6,8,power,5.0
6,8,power,8.0
6,8,power,9.0
6,8,power,6.0
6,8,power,10.0
6,8,power,9.0
6,8,power,5.0
6,8,power,8.0
6,8,power,9.0
6,8,power,10.0
6,8,power,9.0
6,8,power,9.0
6,8,power,10.0
6,8,power,5.0
6,8,power,6.0
6,8,power,8.0
6,8,power,5.0
6,8,power,9.0
6,8,power,8.0
6,8,power,10.0
6,8,power,10.0
6,8,power,8.0
6,8,power,5.0
6,8,power,6.0
6,8,power,10.0
6,8,power,6.0
6,8,power,10.0
6,8,power,10.0
6,8,power,7.0
6,8,power,10.0
6,8,power,10.0
6,8,power,10.0
6,8,power,10.0
6,8,power,8.0
6,8,power,7.0
6,8,power,7.0
6,8,power,10.0
6,8,power,7.0
6,8,power,6.0
6,8,power,6.0
6,8,power,6.0
6,8,power,8.0
6,8,power,10.0
6,8,power,6.0
6,8,power,5.0
6,8,power,10.0
6,8,power,7.0
6,8,power,7.0
6,8,power,9.0
6,8,roads_and_bridges,8.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,9.0
6,8,roads_and_bridges,9.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,9.0
6,8,roads_and_bridges,9.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,7.0
6,8,roads_and_bridges,7.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,5.0
6,8,roads_and_bridges,5.0
6,8,roads_and_bridges,8.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,7.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,8.0
6,8,roads_and_bridges,9.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,7.0
6,8,roads_and_bridges,9.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,8.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,7.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,9.0
6,8,roads_and_bridges,9.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,7.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,8.0
6,8,roads_and_bridges,8.0
6,8,roads_and_bridges,7.0
6,8,roads_and_bridges,8.0
6,8,roads_and_bridges,9.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,8.0
6,8,roads_and_bridges,9.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,7.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,7.0
6,8,roads_and_bridges,8.0
6,8,roads_and_bridges,5.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,8.0
6,8,roads_and_bridges,5.0
6,8,roads_and_bridges,7.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,9.0
6,8,roads_and_bridges,5.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,7.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,9.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,9.0
6,8,roads_and_bridges,9.0
6,8,roads_and_bridges,8.0
6,8,roads_and_bridges,8.0
6,8,roads_and_bridges,7.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,9.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,8.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,8.0
6,8,roads_and_bridges,5.0
6,8,roads_and_bridges,5.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,8.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,9.0
6,8,roads_and_bridges,9.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,8.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,8.0
6,8,roads_and_bridges,8.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,5.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,7.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,5.0
6,8,roads_and_bridges,5.0
6,8,roads_and_bridges,9.0
6,8,roads_and_bridges,9.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,8.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,5.0
6,8,roads_and_bridges,5.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,7.0
6,8,roads_and_bridges,7.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,7.0
6,8,roads_and_bridges,8.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,9.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,8.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,7.0
6,8,roads_and_bridges,5.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,7.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,7.0
6,8,roads_and_bridges,7.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,8.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,8.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,9.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,9.0
6,8,roads_and_bridges,7.0
6,8,roads_and_bridges,5.0
6,8,roads_and_bridges,7.0
6,8,roads_and_bridges,5.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,7.0
6,8,roads_and_bridges,7.0
6,8,roads_and_bridges,9.0
6,8,roads_and_bridges,8.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,9.0
6,8,roads_and_bridges,9.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,9.0
6,8,roads_and_bridges,9.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,7.0
6,8,roads_and_bridges,7.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,5.0
6,8,roads_and_bridges,5.0
6,8,roads_and_bridges,8.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,7.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,8.0
6,8,roads_and_bridges,9.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,7.0
6,8,roads_and_bridges,9.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,8.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,7.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,9.0
6,8,roads_and_bridges,9.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,7.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,8.0
6,8,roads_and_bridges,8.0
6,8,roads_and_bridges,7.0
6,8,roads_and_bridges,8.0
6,8,roads_and_bridges,9.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,8.0
6,8,roads_and_bridges,9.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,7.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,7.0
6,8,roads_and_bridges,8.0
6,8,roads_and_bridges,5.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,8.0
6,8,roads_and_bridges,5.0
6,8,roads_and_bridges,7.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,9.0
6,8,roads_and_bridges,5.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,7.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,9.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,9.0
6,8,roads_and_bridges,9.0
6,8,roads_and_bridges,8.0
6,8,roads_and_bridges,8.0
6,8,roads_and_bridges,7.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,9.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,8.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,8.0
6,8,roads_and_bridges,5.0
6,8,roads_and_bridges,5.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,8.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,9.0
6,8,roads_and_bridges,9.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,8.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,8.0
6,8,roads_and_bridges,8.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,5.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,7.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,5.0
6,8,roads_and_bridges,5.0
6,8,roads_and_bridges,9.0
6,8,roads_and_bridges,9.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,8.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,5.0
6,8,roads_and_bridges,5.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,7.0
6,8,roads_and_bridges,7.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,7.0
6,8,roads_and_bridges,8.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,9.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,8.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,7.0
6,8,roads_and_bridges,5.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,7.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,7.0
6,8,roads_and_bridges,7.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,8.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,8.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,9.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,6.0
6,8,roads_and_bridges,9.0
6,8,roads_and_bridges,7.0
6,8,roads_and_bridges,5.0
6,8,roads_and_bridges,7.0
6,8,roads_and_bridges,5.0
6,8,roads_and_bridges,10.0
6,8,roads_and_bridges,7.0
6,8,roads_and_bridges,7.0
6,8,roads_and_bridges,9.0
6,8,medical,10.0
6,8,medical,8.0
6,8,medical,10.0
6,8,medical,10.0
6,8,medical,10.0
6,8,medical,10.0
6,8,medical,8.0
6,8,medical,5.0
6,8,medical,5.0
6,8,medical,10.0
6,8,medical,10.0
6,8,medical,10.0
6,8,medical,8.0
6,8,medical,5.0
6,8,medical,9.0
6,8,medical,9.0
6,8,medical,5.0
6,8,medical,6.0
6,8,medical,7.0
6,8,medical,6.0
6,8,medical,10.0
6,8,medical,8.0
6,8,medical,7.0
6,8,medical,9.0
6,8,medical,5.0
6,8,medical,9.0
6,8,medical,10.0
6,8,medical,5.0
6,8,medical,8.0
6,8,medical,8.0
6,8,medical,10.0
6,8,medical,5.0
6,8,medical,10.0
6,8,medical,10.0
6,8,medical,9.0
6,8,medical,10.0
6,8,medical,9.0
6,8,medical,5.0
6,8,medical,6.0
6,8,medical,9.0
6,8,medical,7.0
6,8,medical,10.0
6,8,medical,6.0
6,8,medical,10.0
6,8,medical,9.0
6,8,medical,10.0
6,8,medical,6.0
6,8,medical,6.0
6,8,medical,7.0
6,8,medical,9.0
6,8,medical,6.0
6,8,medical,10.0
6,8,medical,5.0
6,8,medical,10.0
6,8,medical,9.0
6,8,medical,7.0
6,8,medical,9.0
6,8,medical,10.0
6,8,medical,10.0
6,8,medical,9.0
6,8,medical,7.0
6,8,medical,7.0
6,8,medical,10.0
6,8,medical,8.0
6,8,medical,5.0
6,8,medical,9.0
6,8,medical,8.0
6,8,medical,10.0
6,8,medical,8.0
6,8,medical,7.0
6,8,medical,9.0
6,8,medical,8.0
6,8,medical,5.0
6,8,medical,6.0
6,8,medical,5.0
6,8,medical,10.0
6,8,medical,8.0
6,8,medical,7.0
6,8,medical,8.0
6,8,medical,7.0
6,8,medical,8.0
6,8,medical,5.0
6,8,medical,9.0
6,8,medical,6.0
6,8,medical,7.0
6,8,medical,6.0
6,8,medical,7.0
6,8,medical,9.0
6,8,medical,10.0
6,8,medical,10.0
6,8,medical,9.0
6,8,medical,7.0
6,8,medical,7.0
6,8,medical,9.0
6,8,medical,6.0
6,8,medical,9.0
6,8,medical,7.0
6,8,medical,5.0
6,8,medical,9.0
6,8,medical,6.0
6,8,medical,6.0
6,8,medical,8.0
6,8,medical,5.0
6,8,medical,5.0
6,8,medical,7.0
6,8,medical,7.0
6,8,medical,5.0
6,8,medical,5.0
6,8,medical,8.0
6,8,medical,6.0
6,8,medical,10.0
6,8,medical,10.0
6,8,medical,10.0
6,8,medical,8.0
6,8,medical,8.0
6,8,medical,8.0
6,8,medical,10.0
6,8,medical,9.0
6,8,medical,9.0
6,8,medical,9.0
6,8,medical,5.0
6,8,medical,5.0
6,8,medical,8.0
6,8,medical,10.0
6,8,medical,9.0
6,8,medical,10.0
6,8,medical,9.0
6,8,medical,10.0
6,8,medical,7.0
6,8,medical,10.0
6,8,medical,5.0
6,8,medical,8.0
6,8,medical,5.0
6,8,medical,8.0
6,8,medical,7.0
6,8,medical,10.0
6,8,medical,8.0
6,8,medical,7.0
6,8,medical,7.0
6,8,medical,5.0
6,8,medical,10.0
6,8,medical,8.0
6,8,medical,10.0
6,8,medical,6.0
6,8,medical,10.0
6,8,medical,10.0
6,8,medical,6.0
6,8,medical,10.0
6,8,medical,10.0
6,8,medical,8.0
6,8,medical,7.0
6,8,medical,8.0
6,8,medical,5.0
6,8,medical,8.0
6,8,medical,7.0
6,8,medical,6.0
6,8,medical,10.0
6,8,medical,10.0
6,8,medical,10.0
6,8,medical,5.0
6,8,medical,10.0
6,8,medical,9.0
6,8,medical,10.0
6,8,medical,10.0
6,8,medical,7.0
6,8,medical,10.0
6,8,medical,6.0
6,8,medical,9.0
6,8,medical,10.0
6,8,medical,8.0
6,8,medical,10.0
6,8,medical,10.0
6,8,medical,10.0
6,8,medical,10.0
6,8,medical,8.0
6,8,medical,5.0
6,8,medical,5.0
6,8,medical,10.0
6,8,medical,10.0
6,8,medical,10.0
6,8,medical,8.0
6,8,medical,5.0
6,8,medical,9.0
6,8,medical,9.0
6,8,medical,5.0
6,8,medical,6.0
6,8,medical,7.0
6,8,medical,6.0
6,8,medical,10.0
6,8,medical,8.0
6,8,medical,7.0
6,8,medical,9.0
6,8,medical,5.0
6,8,medical,9.0
6,8,medical,10.0
6,8,medical,5.0
6,8,medical,8.0
6,8,medical,8.0
6,8,medical,10.0
6,8,medical,5.0
6,8,medical,10.0
6,8,medical,10.0
6,8,medical,9.0
6,8,medical,10.0
6,8,medical,9.0
6,8,medical,5.0
6,8,medical,6.0
6,8,medical,9.0
6,8,medical,7.0
6,8,medical,10.0
6,8,medical,6.0
6,8,medical,10.0
6,8,medical,9.0
6,8,medical,10.0
6,8,medical,6.0
6,8,medical,6.0
6,8,medical,7.0
6,8,medical,9.0
6,8,medical,6.0
6,8,medical,10.0
6,8,medical,5.0
6,8,medical,10.0
6,8,medical,9.0
6,8,medical,7.0
6,8,medical,9.0
6,8,medical,10.0
6,8,medical,10.0
6,8,medical,9.0
6,8,medical,7.0
6,8,medical,7.0
6,8,medical,10.0
6,8,medical,8.0
6,8,medical,5.0
6,8,medical,9.0
6,8,medical,8.0
6,8,medical,10.0
6,8,medical,8.0
6,8,medical,7.0
6,8,medical,9.0
6,8,medical,8.0
6,8,medical,5.0
6,8,medical,6.0
6,8,medical,5.0
6,8,medical,10.0
6,8,medical,8.0
6,8,medical,7.0
6,8,medical,8.0
6,8,medical,7.0
6,8,medical,8.0
6,8,medical,5.0
6,8,medical,9.0
6,8,medical,6.0
6,8,medical,7.0
6,8,medical,6.0
6,8,medical,7.0
6,8,medical,9.0
6,8,medical,10.0
6,8,medical,10.0
6,8,medical,9.0
6,8,medical,7.0
6,8,medical,7.0
6,8,medical,9.0
6,8,medical,6.0
6,8,medical,9.0
6,8,medical,7.0
6,8,medical,5.0
6,8,medical,9.0
6,8,medical,6.0
6,8,medical,6.0
6,8,medical,8.0
6,8,medical,5.0
6,8,medical,5.0
6,8,medical,7.0
6,8,medical,7.0
6,8,medical,5.0
6,8,medical,5.0
6,8,medical,8.0
6,8,medical,6.0
6,8,medical,10.0
6,8,medical,10.0
6,8,medical,10.0
6,8,medical,8.0
6,8,medical,8.0
6,8,medical,8.0
6,8,medical,10.0
6,8,medical,9.0
6,8,medical,9.0
6,8,medical,9.0
6,8,medical,5.0
6,8,medical,5.0
6,8,medical,8.0
6,8,medical,10.0
6,8,medical,9.0
6,8,medical,10.0
6,8,medical,9.0
6,8,medical,10.0
6,8,medical,7.0
6,8,medical,10.0
6,8,medical,5.0
6,8,medical,8.0
6,8,medical,5.0
6,8,medical,8.0
6,8,medical,7.0
6,8,medical,10.0
6,8,medical,8.0
6,8,medical,7.0
6,8,medical,7.0
6,8,medical,5.0
6,8,medical,10.0
6,8,medical,8.0
6,8,medical,10.0
6,8,medical,6.0
6,8,medical,10.0
6,8,medical,10.0
6,8,medical,6.0
6,8,medical,10.0
6,8,medical,10.0
6,8,medical,8.0
6,8,medical,7.0
6,8,medical,8.0
6,8,medical,5.0
6,8,medical,8.0
6,8,medical,7.0
6,8,medical,6.0
6,8,medical,10.0
6,8,medical,10.0
6,8,medical,10.0
6,8,medical,5.0
6,8,medical,10.0
6,8,medical,9.0
6,8,medical,10.0
6,8,medical,10.0
6,8,medical,7.0
6,8,medical,10.0
6,8,medical,6.0
6,8,medical,9.0
6,8,buildings,7.0
6,8,buildings,5.0
6,8,buildings,10.0
6,8,buildings,10.0
6,8,buildings,10.0
6,8,buildings,7.0
6,8,buildings,8.0
6,8,buildings,8.0
6,8,buildings,9.0
6,8,buildings,9.0
6,8,buildings,5.0
6,8,buildings,7.0
6,8,buildings,6.0
6,8,buildings,7.0
6,8,buildings,10.0
6,8,buildings,6.0
6,8,buildings,10.0
6,8,buildings,7.0
6,8,buildings,10.0
6,8,buildings,10.0
6,8,buildings,5.0
6,8,buildings,6.0
6,8,buildings,6.0
6,8,buildings,6.0
6,8,buildings,5.0
6,8,buildings,8.0
6,8,buildings,10.0
6,8,buildings,10.0
6,8,buildings,8.0
6,8,buildings,9.0
6,8,buildings,10.0
6,8,buildings,10.0
6,8,buildings,6.0
6,8,buildings,10.0
6,8,buildings,10.0
6,8,buildings,7.0
6,8,buildings,10.0
6,8,buildings,10.0
6,8,buildings,7.0
6,8,buildings,9.0
6,8,buildings,5.0
6,8,buildings,8.0
6,8,buildings,10.0
6,8,buildings,10.0
6,8,buildings,6.0
6,8,buildings,10.0
6,8,buildings,9.0
6,8,buildings,8.0
6,8,buildings,5.0
6,8,buildings,10.0
6,8,buildings,10.0
6,8,buildings,9.0
6,8,buildings,8.0
6,8,buildings,7.0
6,8,buildings,6.0
6,8,buildings,9.0
6,8,buildings,9.0
6,8,buildings,7.0
6,8,buildings,5.0
6,8,buildings,9.0
6,8,buildings,7.0
6,8,buildings,9.0
6,8,buildings,8.0
6,8,buildings,8.0
6,8,buildings,10.0
6,8,buildings,5.0
6,8,buildings,9.0
6,8,buildings,5.0
6,8,buildings,8.0
6,8,buildings,5.0
6,8,buildings,8.0
6,8,buildings,5.0
6,8,buildings,6.0
6,8,buildings,10.0
6,8,buildings,7.0
6,8,buildings,9.0
6,8,buildings,10.0
6,8,buildings,10.0
6,8,buildings,7.0
6,8,buildings,10.0
6,8,buildings,5.0
6,8,buildings,9.0
6,8,buildings,10.0
6,8,buildings,10.0
6,8,buildings,9.0
6,8,buildings,7.0
6,8,buildings,8.0
6,8,buildings,5.0
6,8,buildings,10.0
6,8,buildings,10.0
6,8,buildings,8.0
6,8,buildings,9.0
6,8,buildings,7.0
6,8,buildings,9.0
6,8,buildings,7.0
6,8,buildings,7.0
6,8,buildings,8.0
6,8,buildings,8.0
6,8,buildings,9.0
6,8,buildings,5.0
6,8,buildings,10.0
6,8,buildings,6.0
6,8,buildings,5.0
6,8,buildings,10.0
6,8,buildings,8.0
6,8,buildings,10.0
6,8,buildings,9.0
6,8,buildings,6.0
6,8,buildings,7.0
6,8,buildings,5.0
6,8,buildings,8.0
6,8,buildings,9.0
6,8,buildings,8.0
6,8,buildings,6.0
6,8,buildings,6.0
6,8,buildings,10.0
6,8,buildings,8.0
6,8,buildings,9.0
